MatchId,Win,Player
EUW1_7266801686,0,champion_54 TOP UNRANKED UNRANKED mastery_0 champion_77 JUNGLE UNRANKED UNRANKED mastery_0 champion_777 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_40 UTILITY UNRANKED UNRANKED mastery_0 champion_48 TOP UNRANKED UNRANKED mastery_0 champion_35 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_112 BOTTOM UNRANKED UNRANKED mastery_0 champion_16 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801684,1,champion_113 TOP UNRANKED UNRANKED mastery_0 champion_79 JUNGLE UNRANKED UNRANKED mastery_0 champion_126 MIDDLE UNRANKED UNRANKED mastery_0 champion_498 BOTTOM UNRANKED UNRANKED mastery_0 champion_412 UTILITY UNRANKED UNRANKED mastery_0 champion_24 TOP UNRANKED UNRANKED mastery_0 champion_20 JUNGLE UNRANKED UNRANKED mastery_0 champion_61 MIDDLE UNRANKED UNRANKED mastery_0 champion_22 BOTTOM UNRANKED UNRANKED mastery_0 champion_555 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801683,0,champion_6 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_238 MIDDLE UNRANKED UNRANKED mastery_0 champion_15 BOTTOM UNRANKED UNRANKED mastery_0 champion_154 UTILITY UNRANKED UNRANKED mastery_0 champion_799 MIDDLE tier_GOLD rank_III mastery_2 champion_79 JUNGLE tier_GOLD rank_II mastery_16 champion_85 TOP tier_GOLD rank_IV mastery_4 champion_21 BOTTOM tier_GOLD rank_II mastery_8 champion_117 UTILITY tier_SILVER rank_II mastery_8
EUW1_7266801681,1,champion_68 TOP tier_SILVER rank_II mastery_5 champion_233 JUNGLE UNRANKED UNRANKED mastery_33 champion_103 MIDDLE UNRANKED UNRANKED mastery_6 champion_518 BOTTOM UNRANKED UNRANKED mastery_31 champion_53 UTILITY UNRANKED UNRANKED mastery_5 champion_875 TOP UNRANKED UNRANKED mastery_11 champion_64 JUNGLE UNRANKED UNRANKED mastery_9 champion_45 MIDDLE UNRANKED UNRANKED mastery_10 champion_498 BOTTOM tier_IRON rank_III mastery_14 champion_235 UTILITY UNRANKED UNRANKED mastery_20
EUW1_7266801680,1,champion_86 TOP tier_PLATINUM rank_II mastery_7 champion_799 JUNGLE tier_GOLD rank_III mastery_3 champion_8 MIDDLE tier_EMERALD rank_III mastery_5 champion_222 BOTTOM UNRANKED UNRANKED mastery_17 champion_99 UTILITY UNRANKED UNRANKED mastery_34 champion_106 TOP UNRANKED UNRANKED mastery_4 champion_203 JUNGLE UNRANKED UNRANKED mastery_6 champion_38 MIDDLE tier_GOLD rank_I mastery_8 champion_6 BOTTOM tier_GOLD rank_I mastery_8 champion_412 UTILITY tier_SILVER rank_I mastery_5
EUW1_7266801679,1,champion_9 TOP tier_SILVER rank_I mastery_4 champion_141 JUNGLE tier_BRONZE rank_IV mastery_2 champion_131 MIDDLE UNRANKED UNRANKED mastery_4 champion_901 BOTTOM tier_PLATINUM rank_IV mastery_2 champion_44 UTILITY tier_BRONZE rank_III mastery_3 champion_24 TOP tier_BRONZE rank_I mastery_2 champion_497 JUNGLE tier_SILVER rank_II mastery_3 champion_31 UTILITY tier_BRONZE rank_II mastery_4 champion_51 BOTTOM tier_IRON rank_III mastery_3 champion_69 MIDDLE tier_BRONZE rank_II mastery_1
EUW1_7266801674,0,champion_266 TOP tier_GOLD rank_IV mastery_13 champion_234 JUNGLE tier_GOLD rank_IV mastery_3 champion_54 MIDDLE tier_GOLD rank_IV mastery_5 champion_498 BOTTOM tier_GOLD rank_II mastery_5 champion_350 UTILITY tier_SILVER rank_I mastery_6 champion_875 TOP tier_GOLD rank_III mastery_12 champion_32 JUNGLE tier_PLATINUM rank_IV mastery_7 champion_517 MIDDLE tier_SILVER rank_II mastery_13 champion_15 BOTTOM tier_GOLD rank_IV mastery_6 champion_43 UTILITY tier_GOLD rank_II mastery_5
EUW1_7266801673,0,champion_161 UNKNOWN UNRANKED UNRANKED mastery_1 champion_11 UNKNOWN tier_IRON rank_IV mastery_2 champion_104 UNKNOWN UNRANKED UNRANKED mastery_3 champion_30 UNKNOWN tier_IRON rank_III mastery_2 champion_200 UNKNOWN tier_IRON rank_III mastery_1 champion_64 UNKNOWN UNRANKED UNRANKED mastery_0 champion_223 UNKNOWN UNRANKED UNRANKED mastery_0 champion_32 UNKNOWN UNRANKED UNRANKED mastery_0 champion_110 UNKNOWN UNRANKED UNRANKED mastery_0 champion_105 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801671,0,champion_82 TOP UNRANKED UNRANKED mastery_0 champion_20 JUNGLE UNRANKED UNRANKED mastery_0 champion_105 UNKNOWN UNRANKED UNRANKED mastery_0 champion_202 BOTTOM UNRANKED UNRANKED mastery_0 champion_53 UTILITY UNRANKED UNRANKED mastery_0 champion_875 TOP UNRANKED UNRANKED mastery_0 champion_143 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_107 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801670,1,champion_895 UNKNOWN UNRANKED UNRANKED mastery_0 champion_120 UNKNOWN UNRANKED UNRANKED mastery_0 champion_25 UNKNOWN UNRANKED UNRANKED mastery_0 champion_131 UNKNOWN UNRANKED UNRANKED mastery_0 champion_69 UNKNOWN UNRANKED UNRANKED mastery_0 champion_63 UNKNOWN UNRANKED UNRANKED mastery_0 champion_223 UNKNOWN UNRANKED UNRANKED mastery_0 champion_79 UNKNOWN UNRANKED UNRANKED mastery_0 champion_875 UNKNOWN UNRANKED UNRANKED mastery_0 champion_266 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801669,0,champion_44 UNKNOWN UNRANKED UNRANKED mastery_0 champion_910 UNKNOWN UNRANKED UNRANKED mastery_0 champion_51 UNKNOWN UNRANKED UNRANKED mastery_0 champion_498 UNKNOWN UNRANKED UNRANKED mastery_0 champion_222 UNKNOWN UNRANKED UNRANKED mastery_0 champion_81 UNKNOWN UNRANKED UNRANKED mastery_0 champion_245 UNKNOWN UNRANKED UNRANKED mastery_0 champion_77 UNKNOWN UNRANKED UNRANKED mastery_0 champion_17 UNKNOWN UNRANKED UNRANKED mastery_0 champion_29 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801666,0,champion_92 TOP UNRANKED UNRANKED mastery_0 champion_117 UTILITY UNRANKED UNRANKED mastery_0 champion_112 MIDDLE UNRANKED UNRANKED mastery_0 champion_145 BOTTOM UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_58 TOP UNRANKED UNRANKED mastery_0 champion_91 JUNGLE UNRANKED UNRANKED mastery_0 champion_55 MIDDLE UNRANKED UNRANKED mastery_0 champion_901 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801665,1,champion_17 TOP UNRANKED UNRANKED mastery_0 champion_64 JUNGLE UNRANKED UNRANKED mastery_0 champion_517 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_526 UTILITY UNRANKED UNRANKED mastery_0 champion_254 TOP UNRANKED UNRANKED mastery_0 champion_35 JUNGLE UNRANKED UNRANKED mastery_0 champion_777 MIDDLE UNRANKED UNRANKED mastery_0 champion_112 BOTTOM UNRANKED UNRANKED mastery_0 champion_60 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801664,1,champion_887 TOP UNRANKED UNRANKED mastery_0 champion_11 JUNGLE UNRANKED UNRANKED mastery_0 champion_45 MIDDLE UNRANKED UNRANKED mastery_0 champion_29 BOTTOM UNRANKED UNRANKED mastery_0 champion_25 UTILITY UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_30 JUNGLE UNRANKED UNRANKED mastery_0 champion_61 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_235 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801663,1,champion_23 TOP UNRANKED UNRANKED mastery_0 champion_62 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_67 BOTTOM UNRANKED UNRANKED mastery_0 champion_53 UTILITY UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_131 JUNGLE UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_202 BOTTOM tier_IRON rank_IV mastery_0 champion_526 UTILITY tier_IRON rank_IV mastery_5
EUW1_7266801661,0,champion_901 UNKNOWN UNRANKED UNRANKED mastery_3 champion_267 UNKNOWN UNRANKED UNRANKED mastery_1 champion_201 UNKNOWN UNRANKED UNRANKED mastery_6 champion_498 UNKNOWN UNRANKED UNRANKED mastery_2 champion_141 UNKNOWN UNRANKED UNRANKED mastery_1 champion_420 UNKNOWN UNRANKED UNRANKED mastery_4 champion_51 UNKNOWN tier_IRON rank_IV mastery_5 champion_17 UNKNOWN UNRANKED UNRANKED mastery_10 champion_8 UNKNOWN tier_BRONZE rank_I mastery_2 champion_25 UNKNOWN UNRANKED UNRANKED mastery_2
EUW1_7266801660,1,champion_83 TOP UNRANKED UNRANKED mastery_7 champion_62 JUNGLE UNRANKED UNRANKED mastery_6 champion_105 MIDDLE tier_DIAMOND rank_IV mastery_8 champion_221 BOTTOM UNRANKED UNRANKED mastery_2 champion_16 UTILITY UNRANKED UNRANKED mastery_8 champion_78 TOP UNRANKED UNRANKED mastery_16 champion_233 JUNGLE tier_GOLD rank_III mastery_4 champion_27 MIDDLE UNRANKED UNRANKED mastery_24 champion_202 BOTTOM UNRANKED UNRANKED mastery_63 champion_432 UTILITY tier_PLATINUM rank_IV mastery_6
EUW1_7266801659,1,champion_31 TOP tier_BRONZE rank_II mastery_12 champion_24 JUNGLE tier_BRONZE rank_III mastery_10 champion_134 MIDDLE tier_BRONZE rank_III mastery_9 champion_222 BOTTOM tier_BRONZE rank_I mastery_12 champion_17 UTILITY tier_BRONZE rank_IV mastery_2 champion_10 TOP tier_IRON rank_IV mastery_9 champion_104 JUNGLE tier_BRONZE rank_III mastery_5 champion_63 MIDDLE tier_BRONZE rank_I mastery_14 champion_51 BOTTOM tier_SILVER rank_IV mastery_54 champion_910 UTILITY tier_BRONZE rank_IV mastery_5
EUW1_7266801658,1,champion_14 TOP tier_SILVER rank_III mastery_4 champion_121 JUNGLE UNRANKED UNRANKED mastery_55 champion_134 MIDDLE tier_SILVER rank_I mastery_2 champion_81 BOTTOM UNRANKED UNRANKED mastery_17 champion_12 UTILITY UNRANKED UNRANKED mastery_11 champion_893 TOP UNRANKED UNRANKED mastery_1 champion_64 JUNGLE tier_SILVER rank_II mastery_3 champion_112 MIDDLE tier_GOLD rank_III mastery_5 champion_51 BOTTOM UNRANKED UNRANKED mastery_29 champion_53 UTILITY UNRANKED UNRANKED mastery_4
EUW1_7266801656,0,champion_43 UNKNOWN UNRANKED UNRANKED mastery_6 champion_201 UNKNOWN UNRANKED UNRANKED mastery_8 champion_110 UNKNOWN UNRANKED UNRANKED mastery_9 champion_53 UNKNOWN UNRANKED UNRANKED mastery_7 champion_10 UNKNOWN UNRANKED UNRANKED mastery_4 champion_89 UNKNOWN UNRANKED UNRANKED mastery_11 champion_25 UNKNOWN UNRANKED UNRANKED mastery_7 champion_950 UNKNOWN UNRANKED UNRANKED mastery_2 champion_29 UNKNOWN UNRANKED UNRANKED mastery_3 champion_99 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801655,0,champion_105 UNKNOWN UNRANKED UNRANKED mastery_0 champion_18 UNKNOWN UNRANKED UNRANKED mastery_0 champion_101 UNKNOWN UNRANKED UNRANKED mastery_0 champion_53 UNKNOWN UNRANKED UNRANKED mastery_0 champion_122 UNKNOWN UNRANKED UNRANKED mastery_0 champion_96 UNKNOWN UNRANKED UNRANKED mastery_0 champion_102 UNKNOWN UNRANKED UNRANKED mastery_0 champion_84 UNKNOWN UNRANKED UNRANKED mastery_0 champion_136 UNKNOWN UNRANKED UNRANKED mastery_0 champion_497 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801648,1,champion_799 UNKNOWN UNRANKED UNRANKED mastery_0 champion_54 UNKNOWN UNRANKED UNRANKED mastery_0 champion_99 UNKNOWN UNRANKED UNRANKED mastery_0 champion_18 UNKNOWN UNRANKED UNRANKED mastery_0 champion_110 UNKNOWN UNRANKED UNRANKED mastery_0 champion_420 UNKNOWN UNRANKED UNRANKED mastery_0 champion_45 UNKNOWN UNRANKED UNRANKED mastery_0 champion_103 UNKNOWN UNRANKED UNRANKED mastery_0 champion_166 UNKNOWN UNRANKED UNRANKED mastery_0 champion_902 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801647,1,champion_150 TOP UNRANKED UNRANKED mastery_0 champion_106 JUNGLE UNRANKED UNRANKED mastery_0 champion_517 MIDDLE UNRANKED UNRANKED mastery_0 champion_360 BOTTOM UNRANKED UNRANKED mastery_0 champion_25 UTILITY UNRANKED UNRANKED mastery_0 champion_83 TOP UNRANKED UNRANKED mastery_0 champion_121 JUNGLE UNRANKED UNRANKED mastery_0 champion_61 MIDDLE UNRANKED UNRANKED mastery_0 champion_42 BOTTOM UNRANKED UNRANKED mastery_0 champion_50 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801645,0,champion_75 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_99 MIDDLE UNRANKED UNRANKED mastery_0 champion_18 BOTTOM UNRANKED UNRANKED mastery_0 champion_526 UTILITY UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_106 JUNGLE UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_89 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801640,0,champion_23 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_99 MIDDLE UNRANKED UNRANKED mastery_0 champion_22 BOTTOM UNRANKED UNRANKED mastery_0 champion_53 UTILITY UNRANKED UNRANKED mastery_0 champion_11 TOP UNRANKED UNRANKED mastery_0 champion_32 JUNGLE UNRANKED UNRANKED mastery_0 champion_134 MIDDLE UNRANKED UNRANKED mastery_0 champion_115 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801636,0,champion_143 UNKNOWN UNRANKED UNRANKED mastery_0 champion_99 UNKNOWN UNRANKED UNRANKED mastery_0 champion_202 UNKNOWN UNRANKED UNRANKED mastery_0 champion_235 UNKNOWN UNRANKED UNRANKED mastery_0 champion_518 UNKNOWN UNRANKED UNRANKED mastery_0 champion_51 UNKNOWN UNRANKED UNRANKED mastery_0 champion_32 UNKNOWN UNRANKED UNRANKED mastery_0 champion_107 UNKNOWN UNRANKED UNRANKED mastery_0 champion_48 UNKNOWN UNRANKED UNRANKED mastery_0 champion_517 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801635,1,champion_15 BOTTOM UNRANKED UNRANKED mastery_0 champion_19 JUNGLE UNRANKED UNRANKED mastery_0 champion_42 MIDDLE UNRANKED UNRANKED mastery_0 champion_526 UTILITY UNRANKED UNRANKED mastery_0 champion_11 TOP UNRANKED UNRANKED mastery_0 champion_15 BOTTOM UNRANKED UNRANKED mastery_0 champion_901 MIDDLE UNRANKED UNRANKED mastery_0 champion_78 TOP UNRANKED UNRANKED mastery_0 champion_143 UTILITY UNRANKED UNRANKED mastery_0 champion_113 JUNGLE UNRANKED UNRANKED mastery_0
EUW1_7266801634,1,champion_526 UNKNOWN UNRANKED UNRANKED mastery_2 champion_19 UNKNOWN tier_IRON rank_II mastery_79 champion_67 UNKNOWN UNRANKED UNRANKED mastery_9 champion_141 UNKNOWN tier_GOLD rank_III mastery_3 champion_45 UNKNOWN tier_SILVER rank_IV mastery_7 champion_105 UNKNOWN UNRANKED UNRANKED mastery_8 champion_117 UNKNOWN UNRANKED UNRANKED mastery_9 champion_54 UNKNOWN UNRANKED UNRANKED mastery_6 champion_76 UNKNOWN UNRANKED UNRANKED mastery_6 champion_17 UNKNOWN tier_BRONZE rank_IV mastery_6
EUW1_7266801632,0,champion_82 TOP UNRANKED UNRANKED mastery_3 champion_120 JUNGLE UNRANKED UNRANKED mastery_8 champion_893 MIDDLE UNRANKED UNRANKED mastery_5 champion_14 BOTTOM UNRANKED UNRANKED mastery_3 champion_50 UTILITY UNRANKED UNRANKED mastery_3 champion_83 TOP UNRANKED UNRANKED mastery_2 champion_950 JUNGLE UNRANKED UNRANKED mastery_10 champion_112 MIDDLE UNRANKED UNRANKED mastery_3 champion_360 UNKNOWN UNRANKED UNRANKED mastery_8 champion_27 BOTTOM UNRANKED UNRANKED mastery_5
EUW1_7266801631,0,champion_86 TOP UNRANKED UNRANKED mastery_8 champion_11 JUNGLE UNRANKED UNRANKED mastery_4 champion_101 MIDDLE UNRANKED UNRANKED mastery_4 champion_119 BOTTOM UNRANKED UNRANKED mastery_4 champion_25 UTILITY tier_SILVER rank_IV mastery_9 champion_98 TOP UNRANKED UNRANKED mastery_18 champion_32 JUNGLE UNRANKED UNRANKED mastery_8 champion_910 MIDDLE UNRANKED UNRANKED mastery_3 champion_157 BOTTOM UNRANKED UNRANKED mastery_9 champion_111 UTILITY UNRANKED UNRANKED mastery_4
EUW1_7266801630,0,champion_86 UNKNOWN UNRANKED UNRANKED mastery_2 champion_233 JUNGLE UNRANKED UNRANKED mastery_12 champion_893 MIDDLE UNRANKED UNRANKED mastery_2 champion_51 BOTTOM UNRANKED UNRANKED mastery_5 champion_99 UTILITY UNRANKED UNRANKED mastery_9 champion_114 TOP UNRANKED UNRANKED mastery_2 champion_11 JUNGLE UNRANKED UNRANKED mastery_3 champion_55 MIDDLE UNRANKED UNRANKED mastery_9 champion_42 BOTTOM UNRANKED UNRANKED mastery_1 champion_25 UTILITY UNRANKED UNRANKED mastery_1
EUW1_7266801628,1,champion_83 TOP UNRANKED UNRANKED mastery_1 champion_20 JUNGLE UNRANKED UNRANKED mastery_2 champion_45 MIDDLE UNRANKED UNRANKED mastery_5 champion_58 BOTTOM UNRANKED UNRANKED mastery_1 champion_53 UTILITY UNRANKED UNRANKED mastery_1 champion_86 TOP UNRANKED UNRANKED mastery_2 champion_30 JUNGLE UNRANKED UNRANKED mastery_2 champion_8 MIDDLE UNRANKED UNRANKED mastery_1 champion_21 BOTTOM UNRANKED UNRANKED mastery_5 champion_432 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801626,1,champion_75 TOP UNRANKED UNRANKED mastery_0 champion_56 JUNGLE UNRANKED UNRANKED mastery_0 champion_245 MIDDLE UNRANKED UNRANKED mastery_0 champion_236 BOTTOM UNRANKED UNRANKED mastery_0 champion_50 UTILITY UNRANKED UNRANKED mastery_0 champion_36 TOP UNRANKED UNRANKED mastery_0 champion_32 JUNGLE UNRANKED UNRANKED mastery_0 champion_69 MIDDLE UNRANKED UNRANKED mastery_0 champion_67 BOTTOM UNRANKED UNRANKED mastery_0 champion_235 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801625,1,champion_85 TOP UNRANKED UNRANKED mastery_0 champion_141 JUNGLE UNRANKED UNRANKED mastery_0 champion_711 MIDDLE UNRANKED UNRANKED mastery_0 champion_29 BOTTOM UNRANKED UNRANKED mastery_0 champion_350 UTILITY UNRANKED UNRANKED mastery_0 champion_98 TOP UNRANKED UNRANKED mastery_0 champion_233 JUNGLE UNRANKED UNRANKED mastery_0 champion_90 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_99 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801621,1,champion_27 TOP UNRANKED UNRANKED mastery_0 champion_254 JUNGLE UNRANKED UNRANKED mastery_0 champion_61 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_89 UTILITY UNRANKED UNRANKED mastery_0 champion_106 TOP UNRANKED UNRANKED mastery_0 champion_60 JUNGLE UNRANKED UNRANKED mastery_0 champion_517 MIDDLE UNRANKED UNRANKED mastery_0 champion_42 BOTTOM UNRANKED UNRANKED mastery_0 champion_26 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801619,0,champion_35 TOP UNRANKED UNRANKED mastery_0 champion_64 JUNGLE UNRANKED UNRANKED mastery_0 champion_112 MIDDLE UNRANKED UNRANKED mastery_0 champion_17 BOTTOM UNRANKED UNRANKED mastery_0 champion_350 UTILITY UNRANKED UNRANKED mastery_0 champion_875 TOP UNRANKED UNRANKED mastery_0 champion_141 JUNGLE UNRANKED UNRANKED mastery_0 champion_238 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_25 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801618,1,champion_105 UNKNOWN UNRANKED UNRANKED mastery_0 champion_202 UNKNOWN UNRANKED UNRANKED mastery_0 champion_112 UNKNOWN UNRANKED UNRANKED mastery_0 champion_61 UNKNOWN UNRANKED UNRANKED mastery_0 champion_113 UNKNOWN UNRANKED UNRANKED mastery_0 champion_254 UNKNOWN UNRANKED UNRANKED mastery_0 champion_69 UNKNOWN UNRANKED UNRANKED mastery_0 champion_33 UNKNOWN UNRANKED UNRANKED mastery_0 champion_11 UNKNOWN UNRANKED UNRANKED mastery_0 champion_9 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801616,1,champion_24 TOP UNRANKED UNRANKED mastery_0 champion_19 JUNGLE UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_526 UTILITY UNRANKED UNRANKED mastery_0 champion_412 TOP UNRANKED UNRANKED mastery_0 champion_83 JUNGLE UNRANKED UNRANKED mastery_0 champion_157 MIDDLE UNRANKED UNRANKED mastery_0 champion_222 BOTTOM UNRANKED UNRANKED mastery_0 champion_526 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801610,1,champion_58 TOP UNRANKED UNRANKED mastery_0 champion_19 JUNGLE UNRANKED UNRANKED mastery_0 champion_103 MIDDLE UNRANKED UNRANKED mastery_0 champion_145 BOTTOM UNRANKED UNRANKED mastery_0 champion_111 UTILITY UNRANKED UNRANKED mastery_0 champion_122 TOP UNRANKED UNRANKED mastery_0 champion_20 JUNGLE UNRANKED UNRANKED mastery_0 champion_54 MIDDLE UNRANKED UNRANKED mastery_0 champion_202 BOTTOM UNRANKED UNRANKED mastery_0 champion_147 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801608,0,champion_887 TOP UNRANKED UNRANKED mastery_3 champion_59 JUNGLE tier_SILVER rank_IV mastery_7 champion_34 MIDDLE UNRANKED UNRANKED mastery_7 champion_74 BOTTOM UNRANKED UNRANKED mastery_149 champion_17 UTILITY UNRANKED UNRANKED mastery_5 champion_10 TOP tier_IRON rank_II mastery_6 champion_64 JUNGLE UNRANKED UNRANKED mastery_4 champion_166 MIDDLE UNRANKED UNRANKED mastery_2 champion_360 BOTTOM UNRANKED UNRANKED mastery_7 champion_99 UTILITY UNRANKED UNRANKED mastery_15
EUW1_7266801606,0,champion_233 TOP tier_GOLD rank_IV mastery_8 champion_20 JUNGLE UNRANKED UNRANKED mastery_5 champion_13 MIDDLE UNRANKED UNRANKED mastery_3 champion_51 BOTTOM UNRANKED UNRANKED mastery_18 champion_25 UTILITY UNRANKED UNRANKED mastery_8 champion_777 TOP UNRANKED UNRANKED mastery_5 champion_876 JUNGLE UNRANKED UNRANKED mastery_7 champion_90 MIDDLE UNRANKED UNRANKED mastery_4 champion_523 BOTTOM UNRANKED UNRANKED mastery_18 champion_63 UTILITY UNRANKED UNRANKED mastery_11
EUW1_7266801605,1,champion_74 TOP tier_IRON rank_III mastery_8 champion_254 JUNGLE tier_SILVER rank_III mastery_3 champion_711 MIDDLE tier_IRON rank_I mastery_12 champion_145 BOTTOM UNRANKED UNRANKED mastery_4 champion_89 UTILITY tier_BRONZE rank_II mastery_9 champion_75 TOP tier_BRONZE rank_III mastery_4 champion_77 JUNGLE tier_BRONZE rank_III mastery_7 champion_101 MIDDLE tier_IRON rank_II mastery_5 champion_222 BOTTOM tier_SILVER rank_III mastery_18 champion_43 UTILITY tier_IRON rank_IV mastery_22
EUW1_7266801603,0,champion_235 UTILITY UNRANKED UNRANKED mastery_4 champion_106 JUNGLE UNRANKED UNRANKED mastery_3 champion_134 MIDDLE UNRANKED UNRANKED mastery_3 champion_901 BOTTOM tier_SILVER rank_I mastery_3 champion_55 TOP tier_BRONZE rank_III mastery_9 champion_98 TOP UNRANKED UNRANKED mastery_4 champion_56 JUNGLE tier_BRONZE rank_IV mastery_2 champion_45 MIDDLE UNRANKED UNRANKED mastery_26 champion_22 BOTTOM UNRANKED UNRANKED mastery_5 champion_555 UTILITY tier_SILVER rank_III mastery_3
EUW1_7266801602,0,champion_30 TOP tier_GOLD rank_IV mastery_6 champion_107 JUNGLE tier_SILVER rank_IV mastery_27 champion_157 MIDDLE UNRANKED UNRANKED mastery_15 champion_222 BOTTOM UNRANKED UNRANKED mastery_2 champion_16 UTILITY UNRANKED UNRANKED mastery_2 champion_240 TOP UNRANKED UNRANKED mastery_15 champion_64 JUNGLE UNRANKED UNRANKED mastery_17 champion_127 MIDDLE tier_SILVER rank_I mastery_6 champion_223 BOTTOM UNRANKED UNRANKED mastery_7 champion_111 UTILITY UNRANKED UNRANKED mastery_5
EUW1_7266801600,1,champion_86 UNKNOWN UNRANKED UNRANKED mastery_0 champion_22 UNKNOWN UNRANKED UNRANKED mastery_0 champion_24 UNKNOWN UNRANKED UNRANKED mastery_0 champion_29 UNKNOWN UNRANKED UNRANKED mastery_0 champion_56 UNKNOWN UNRANKED UNRANKED mastery_0 champion_110 UNKNOWN UNRANKED UNRANKED mastery_0 champion_51 UNKNOWN UNRANKED UNRANKED mastery_0 champion_134 UNKNOWN UNRANKED UNRANKED mastery_0 champion_85 UNKNOWN UNRANKED UNRANKED mastery_0 champion_40 UNKNOWN UNRANKED UNRANKED mastery_0
EUW1_7266801597,1,champion_223 TOP UNRANKED UNRANKED mastery_0 champion_59 JUNGLE UNRANKED UNRANKED mastery_0 champion_3 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_267 UTILITY UNRANKED UNRANKED mastery_0 champion_17 TOP UNRANKED UNRANKED mastery_0 champion_121 JUNGLE UNRANKED UNRANKED mastery_0 champion_25 MIDDLE UNRANKED UNRANKED mastery_0 champion_18 BOTTOM UNRANKED UNRANKED mastery_0 champion_63 UTILITY UNRANKED UNRANKED mastery_0
EUW1_7266801593,1,champion_82 TOP UNRANKED UNRANKED mastery_0 champion_234 JUNGLE UNRANKED UNRANKED mastery_0 champion_74 MIDDLE UNRANKED UNRANKED mastery_0 champion_21 BOTTOM UNRANKED UNRANKED mastery_0 champion_50 UTILITY UNRANKED UNRANKED mastery_0 champion_86 TOP UNRANKED UNRANKED mastery_0 champion_60 JUNGLE UNRANKED UNRANKED mastery_0 champion_63 MIDDLE UNRANKED UNRANKED mastery_0 champion_51 BOTTOM UNRANKED UNRANKED mastery_0 champion_235 UTILITY UNRANKED UNRANKED mastery_0
